creationDate|PersonId|CompanyId|workFrom
2011-11-22T16:35:00|24189255812103|783|2003
2011-12-08T11:10:23|24189255812134|1112|2006
2011-12-08T11:10:23|24189255812134|1115|2005
2011-11-18T06:31:09|24189255812145|888|2008
2011-11-18T06:31:09|24189255812145|889|2009
2011-11-18T06:31:09|24189255812145|892|2009
2011-11-18T06:31:09|24189255812145|893|2007
2011-11-25T07:42:16|24189255812158|184|2003
2011-12-20T22:35:48|24189255812164|548|2001
2011-12-20T22:35:48|24189255812164|538|2001
2011-12-20T22:35:48|24189255812164|543|2003
2011-11-20T11:50:39|24189255812167|475|2007
2011-11-22T18:55:59|24189255812181|7|2008
2011-11-18T21:49:14|24189255812205|480|2008
2011-11-18T21:49:14|24189255812205|452|2009
2011-11-18T21:49:14|24189255812205|457|2010
2011-11-18T21:49:14|24189255812205|444|2010
2011-11-18T21:49:14|24189255812205|445|2009
2011-11-13T09:39:26|24189255812238|1553|2001
2011-11-13T09:39:26|24189255812238|1542|2002
2011-11-13T09:39:26|24189255812238|1544|2000
2011-11-13T09:39:26|24189255812238|1551|2001
2011-11-14T03:19:16|24189255812253|934|2010
2011-11-14T03:19:16|24189255812253|906|2010
2011-12-07T10:54:52|24189255812262|933|2008
2011-12-07T10:54:52|24189255812262|906|2002
2011-12-07T10:54:52|24189255812262|923|2008
2011-11-27T12:19:50|24189255812278|1456|2007
2011-11-27T12:19:50|24189255812278|1521|2007
2011-11-27T12:19:50|24189255812278|1271|2007
2011-11-27T12:19:50|24189255812278|1466|2008
2011-12-01T17:09:18|24189255812301|1523|2005
2011-12-01T17:09:18|24189255812301|1479|2004
2011-12-01T17:09:18|24189255812301|1487|2004
2011-12-22T21:38:50|24189255812343|931|2004
2011-12-22T21:38:50|24189255812343|938|2011
2011-12-22T21:38:50|24189255812343|926|2006
2011-11-08T03:19:42|24189255812380|135|2010
2011-11-08T03:19:42|24189255812380|170|2010
2011-11-08T03:19:42|24189255812380|158|2011
2011-12-20T04:34:57|24189255812389|905|2011
2011-12-29T23:51:41|24189255812476|865|2006
2011-11-06T23:53:00|24189255812506|977|2002
2011-11-06T23:53:00|24189255812506|979|2001
2011-11-06T23:53:00|24189255812506|981|2002
2011-11-19T07:05:23|24189255812511|546|2008
2011-11-19T07:05:23|24189255812511|543|2007
2011-11-30T19:33:31|24189255812528|1059|2011
2011-11-30T19:33:31|24189255812528|1095|2011
2011-12-14T21:21:10|24189255812540|292|2000
2011-12-14T21:21:10|24189255812540|294|2000
2011-12-14T21:21:10|24189255812540|295|2001
2011-11-26T20:07:22|24189255812554|8|2002
2011-11-26T20:07:22|24189255812554|9|2003
2011-12-09T09:08:07|24189255812561|887|2001
2011-12-09T09:08:07|24189255812561|892|2001
2011-11-21T03:44:55|24189255812574|963|2004
2011-11-21T03:44:55|24189255812574|967|2010
2011-11-21T03:44:55|24189255812574|954|2002
2011-11-21T03:44:55|24189255812574|959|2012
2011-12-16T18:39:15|24189255812596|1061|2010
2011-11-24T17:34:21|24189255812612|930|2002
2011-11-24T17:34:21|24189255812612|931|2002
2011-11-24T17:34:21|24189255812612|927|2002
2011-12-19T17:51:03|24189255812623|546|2002
2011-12-22T03:08:15|24189255812671|1459|2007
2011-12-22T03:08:15|24189255812671|1494|2008
2011-12-22T03:08:15|24189255812671|1450|2008
2011-12-22T03:08:15|24189255812671|1515|2007
2011-12-22T03:08:15|24189255812671|1518|2007
2011-12-25T05:05:37|24189255812674|469|2006
2011-12-25T05:05:37|24189255812674|455|2006
2011-12-25T05:05:37|24189255812674|457|2012
2011-12-07T13:49:03|24189255812681|582|2003
2011-12-07T13:49:03|24189255812681|583|2004
2011-12-07T13:49:03|24189255812681|568|2002
2011-12-07T13:49:03|24189255812681|1193|2004
2011-12-07T13:49:03|24189255812681|588|2003
2011-12-21T15:36:40|24189255812685|1317|2004
2011-12-21T15:36:40|24189255812685|298|2003
2011-11-30T11:24:26|24189255812719|772|2007
2011-11-21T23:21:52|24189255812726|1184|2009
2011-11-21T23:21:52|24189255812726|360|2009
2011-12-09T04:15:10|24189255812741|1560|2005
2011-12-14T15:42:30|24189255812761|1008|2004
2011-12-14T15:42:30|24189255812761|913|2005
2011-12-14T15:42:30|24189255812761|929|2004
2012-01-10T19:44:54|26388279066632|1|2005
2012-01-10T19:44:54|26388279066632|3|2006
2012-01-12T23:55:02|26388279066641|811|2002
2012-01-15T23:38:18|26388279066660|544|2008
2012-01-15T23:38:18|26388279066660|550|2008
2012-01-15T23:38:18|26388279066660|554|2009
2012-01-15T23:38:18|26388279066660|540|2010
2012-02-18T18:25:36|26388279066708|1377|2004
2012-02-18T18:25:36|26388279066708|1365|2003
2012-02-18T18:25:36|26388279066708|1356|2004
2012-02-18T18:25:36|26388279066708|1388|2003
2012-02-18T18:25:36|26388279066708|1373|2004
2012-01-22T08:14:20|26388279066734|1489|2007
2012-01-22T08:14:20|26388279066734|1510|2011
2012-01-22T08:14:20|26388279066734|1527|2010
2012-01-22T08:14:20|26388279066734|1512|2008
2012-01-22T08:14:20|26388279066734|1519|2012
2012-02-04T06:55:23|26388279066736|544|2006
2012-02-04T06:55:23|26388279066736|698|2006
2012-02-04T06:55:23|26388279066736|538|2006
2012-02-04T06:55:23|26388279066736|542|2005
2012-01-14T10:38:43|26388279066771|549|2003
2012-01-14T10:38:43|26388279066771|553|2005
2012-01-14T10:38:43|26388279066771|538|2004
2012-01-14T10:38:43|26388279066771|540|2005
2012-01-14T10:38:43|26388279066771|543|2004
2012-03-03T04:04:19|26388279066772|923|2008
2012-03-03T04:04:19|26388279066772|907|2007
2012-03-03T04:04:19|26388279066772|927|2008
2012-02-10T10:54:27|26388279066795|544|2000
2012-02-10T10:54:27|26388279066795|945|2001
2012-02-10T10:54:27|26388279066795|552|2000
2012-02-10T10:54:27|26388279066795|538|2000
2012-02-10T10:54:27|26388279066795|541|2002
2012-02-24T19:51:00|26388279066876|1172|2002
2012-02-24T19:51:00|26388279066876|1159|2005
2012-02-24T19:51:00|26388279066876|1146|2006
2012-02-03T02:02:43|26388279066936|917|2008
2012-02-03T02:02:43|26388279066936|920|2008
2012-02-25T03:21:00|26388279066944|1440|2008
2012-02-25T03:21:00|26388279066944|1458|2009
2012-02-25T03:21:00|26388279066944|1479|2009
2012-02-25T03:21:00|26388279066944|1531|2009
2012-02-25T03:21:00|26388279066944|1453|2009
2012-01-14T13:39:25|26388279067001|1316|2007
2012-01-24T14:22:22|26388279067019|146|1998
2012-01-24T14:22:22|26388279067019|181|2012
2012-01-24T14:22:22|26388279067019|152|2002
2012-01-24T14:22:22|26388279067019|140|2001
2012-01-24T14:22:22|26388279067019|175|2008
2012-01-19T07:15:50|26388279067029|1382|2002
2012-01-19T07:15:50|26388279067029|938|2002
2012-01-19T07:15:50|26388279067029|927|2002
2012-01-20T19:24:47|26388279067078|487|2006
2012-01-20T19:24:47|26388279067078|455|2005
2012-02-01T20:35:13|26388279067104|952|2006
2012-02-01T20:35:13|26388279067104|955|2010
2012-03-02T00:14:47|26388279067202|934|2008
2012-02-17T02:38:20|26388279067210|1567|2007
2012-02-11T18:07:33|26388279067232|385|2006
2012-02-11T18:07:33|26388279067232|388|2007
2012-01-16T10:03:54|26388279067240|896|2008
2012-01-16T10:03:54|26388279067240|892|2007
2012-03-02T23:43:28|26388279067248|553|2000
2012-03-02T23:43:28|26388279067248|539|2000
2012-02-29T12:45:52|26388279067293|1233|2008
2012-02-29T12:45:52|26388279067293|769|2008
2012-03-07T09:37:46|26388279067332|1249|1998
2012-03-07T09:37:46|26388279067332|1239|2009
2012-03-07T09:37:46|26388279067332|1263|1999
2012-02-16T20:58:31|26388279067353|309|2004
2012-01-07T11:44:11|26388279067357|861|2002
2012-01-07T11:44:11|26388279067357|862|2002
2012-01-07T11:44:11|26388279067357|863|2002
2012-01-31T15:51:25|26388279067382|545|2009
2012-01-31T15:51:25|26388279067382|548|2008
2012-01-31T15:51:25|26388279067382|542|2008
2012-01-31T15:51:25|26388279067382|543|2008
2012-03-05T23:23:36|26388279067426|1105|2007
2012-03-08T06:52:46|26388279067437|896|2002
2012-03-08T06:52:46|26388279067437|892|2001
2012-03-08T06:52:46|26388279067437|893|2002
2012-03-08T06:52:46|26388279067437|894|2001
2012-01-28T22:18:37|26388279067467|913|2008
2012-01-28T22:18:37|26388279067467|933|2008
2012-02-23T10:43:57|26388279067480|546|2010
2012-02-23T10:43:57|26388279067480|550|2010
2012-02-23T10:43:57|26388279067480|552|2010
2012-02-23T10:43:57|26388279067480|539|2010
2012-01-16T17:47:34|26388279067496|400|2008
2012-01-16T17:47:34|26388279067496|399|2009
2012-02-03T16:36:53|26388279067552|545|2003
2012-02-03T16:36:53|26388279067552|546|2003
2012-02-03T16:36:53|26388279067552|1285|2003
2012-02-03T16:36:53|26388279067552|551|2003
2012-01-19T18:44:39|26388279067554|978|1999
2012-01-19T18:44:39|26388279067554|1015|2000
2012-01-19T18:44:39|26388279067554|1016|2000
2012-02-29T22:53:10|26388279067637|932|2008
2012-02-29T22:53:10|26388279067637|935|2008
2012-01-11T00:08:47|26388279067660|675|2010
2012-01-11T00:08:47|26388279067660|680|2011
2012-01-11T00:08:47|26388279067660|666|2010
2012-01-11T00:08:47|26388279067660|1006|2009
2012-01-11T00:08:47|26388279067660|670|2010
2012-02-25T07:43:29|26388279067663|547|2009
2012-02-25T07:43:29|26388279067663|549|2007
2012-02-25T07:43:29|26388279067663|541|2001
2012-02-25T07:43:29|26388279067663|542|2001
2012-02-09T16:16:16|26388279067664|222|2006
2012-02-09T16:16:16|26388279067664|399|2006
2012-02-10T21:19:46|26388279067684|484|2002
2012-02-10T21:19:46|26388279067684|472|2001
2012-01-10T17:19:42|26388279067685|915|1998
2012-01-10T17:19:42|26388279067685|921|1999
2012-01-09T04:58:20|26388279067726|257|2002
2012-01-09T04:58:20|26388279067726|253|2001
2012-01-09T04:58:20|26388279067726|254|2001
2012-03-05T18:41:56|26388279067742|538|2009
2012-03-05T18:41:56|26388279067742|554|2009
2012-02-15T18:56:13|26388279067761|532|2010
2012-02-15T18:56:13|26388279067761|534|2009
2012-02-15T18:56:13|26388279067761|535|2009
2012-02-14T09:41:03|26388279067773|291|2009
2012-02-14T09:41:03|26388279067773|283|2008
2012-02-14T09:41:03|26388279067773|285|2007
2012-02-14T09:41:03|26388279067773|286|2007
2012-02-14T09:41:03|26388279067773|270|2009
2012-03-04T09:23:01|26388279067781|553|2002
2012-02-29T23:12:56|26388279067874|758|2001
2012-01-31T17:21:51|26388279067881|1567|2005
2012-02-20T23:53:20|26388279067920|891|2004
2012-01-16T04:55:36|26388279067933|1104|2010
2012-01-16T04:55:36|26388279067933|1058|2009
2012-01-16T04:55:36|26388279067933|1062|2010
2012-01-16T04:55:36|26388279067933|1066|2009
2012-01-16T04:55:36|26388279067933|1082|2010
2012-01-29T02:21:15|26388279067991|572|2003
2012-01-29T02:21:15|26388279067991|574|2002
2012-02-18T09:00:51|26388279067997|1409|2005
2012-02-18T09:00:51|26388279067997|1410|2005
2012-02-18T09:00:51|26388279067997|1114|2007
2012-02-18T09:00:51|26388279067997|1389|2005
2012-02-24T02:02:10|26388279068038|112|2000
2012-02-24T02:02:10|26388279068038|120|2009
2012-02-24T02:02:10|26388279068038|121|2005
2012-02-24T02:02:10|26388279068038|111|2008
2012-03-01T03:31:39|26388279068047|464|2008
2012-03-01T03:31:39|26388279068047|482|2008
2012-03-01T03:31:39|26388279068047|459|2012
2012-03-01T03:31:39|26388279068047|445|2005
2012-03-01T03:31:39|26388279068047|477|2011
2012-01-07T19:20:09|26388279068086|25|2004
2012-01-07T19:20:09|26388279068086|26|2009
2012-02-11T11:59:55|26388279068184|551|1999
2012-02-11T11:59:55|26388279068184|539|1999
2012-02-11T11:59:55|26388279068184|540|1998
2012-02-11T11:59:55|26388279068184|541|2000
2012-02-11T11:59:55|26388279068184|543|2000
2012-03-05T21:05:03|26388279068185|544|2007
2012-03-05T21:05:03|26388279068185|548|2007
2012-03-05T21:05:03|26388279068185|549|2008
2012-03-05T21:05:03|26388279068185|554|2007
2012-03-01T02:48:14|26388279068211|1569|2012
2012-03-01T02:48:14|26388279068211|1571|2007
2012-03-01T02:48:14|26388279068211|1573|2010
2012-03-01T02:48:14|26388279068211|1574|2012
2012-02-06T06:06:03|26388279068245|561|2003
2012-02-06T06:06:03|26388279068245|579|2004
2012-02-06T06:06:03|26388279068245|564|2003
2012-02-22T19:53:51|26388279068302|912|2005
2012-02-22T19:53:51|26388279068302|930|2006
2012-02-22T19:53:51|26388279068302|931|2006
2012-02-22T19:53:51|26388279068302|905|2006
2012-02-22T19:53:51|26388279068302|12|2005
2012-02-12T09:32:20|26388279068310|513|2007
2012-02-12T09:32:20|26388279068310|503|2002
2012-02-12T09:32:20|26388279068310|508|2009
2012-02-12T09:32:20|26388279068310|494|2007
2012-01-29T03:56:22|26388279068318|297|2010
2012-03-30T10:11:12|28587302322180|1564|2006
2012-03-30T10:11:12|28587302322180|1566|2007
2012-03-13T15:16:08|28587302322196|775|2008
2012-03-13T15:16:08|28587302322196|776|2007
2012-03-17T04:45:49|28587302322210|22|2004
2012-03-17T04:45:49|28587302322210|26|2010
2012-03-17T04:45:49|28587302322210|30|2008
2012-03-22T07:44:22|28587302322225|541|2001
2012-03-08T23:01:53|28587302322227|704|2011
2012-03-08T23:01:53|28587302322227|708|2012
2012-03-08T23:01:53|28587302322227|696|2010
2012-03-08T23:01:53|28587302322227|713|2012
2012-04-15T06:57:13|28587302322266|1558|2001
2012-04-15T06:57:13|28587302322266|1559|2005
2012-04-03T00:14:45|28587302322307|673|2001
2012-04-03T00:14:45|28587302322307|677|2002
2012-04-03T00:14:45|28587302322307|664|2003
2012-04-03T00:14:45|28587302322307|681|2002
2012-03-14T10:04:58|28587302322311|544|2001
2012-03-14T10:04:58|28587302322311|549|2002
2012-03-14T10:04:58|28587302322311|550|2002
2012-03-14T10:04:58|28587302322311|553|2001
2012-03-14T10:04:58|28587302322311|538|2003
2012-03-31T01:21:52|28587302322395|1153|2001
2012-03-31T01:21:52|28587302322395|487|2001
2012-03-31T01:21:52|28587302322395|444|2002
2012-03-25T21:14:10|28587302322396|422|2005
2012-03-25T21:14:10|28587302322396|426|2007
2012-03-25T21:14:10|28587302322396|411|2007
2012-03-25T21:14:10|28587302322396|430|2006
2012-04-24T04:41:53|28587302322398|896|2000
2012-04-24T04:41:53|28587302322398|888|2002
2012-04-24T04:41:53|28587302322398|894|2001
2012-04-24T04:41:53|28587302322398|895|2001
2012-04-08T00:38:02|28587302322456|928|2009
2012-04-08T00:38:02|28587302322456|915|2007
2012-04-08T00:38:02|28587302322456|931|2008
2012-04-08T00:38:02|28587302322456|920|2008
2012-04-08T00:38:02|28587302322456|936|2008
2012-04-27T10:22:56|28587302322464|594|2006
2012-04-27T10:22:56|28587302322464|601|2009
2012-04-27T10:22:56|28587302322464|590|2000
2012-04-29T19:30:39|28587302322483|758|2005
2012-04-22T11:59:51|28587302322491|821|2008
2012-03-29T15:54:17|28587302322516|545|2009
2012-03-29T15:54:17|28587302322516|547|2010
2012-03-29T15:54:17|28587302322516|1571|2009
2012-03-29T15:54:17|28587302322516|549|2009
2012-03-29T15:54:17|28587302322516|538|2009
2012-05-03T20:29:31|28587302322534|255|2001
2012-04-09T07:53:48|28587302322542|1567|2001
2012-04-23T20:03:09|28587302322552|552|2005
2012-04-23T20:03:09|28587302322552|553|2006
2012-04-23T20:03:09|28587302322552|554|2005
2012-04-23T20:03:09|28587302322552|538|2005
2012-04-23T20:03:09|28587302322552|543|2005
2012-05-04T12:14:57|28587302322562|528|2005
2012-05-04T12:14:57|28587302322562|526|2004
2012-04-19T05:29:01|28587302322594|551|2001
2012-04-19T05:29:01|28587302322594|553|2001
2012-04-09T04:04:11|28587302322603|545|2005
2012-04-09T04:04:11|28587302322603|548|2006
2012-05-06T18:39:01|28587302322645|1558|2005
2012-05-06T18:39:01|28587302322645|1560|2007
2012-05-06T18:39:01|28587302322645|1561|2006
2012-04-23T16:29:11|28587302322664|791|1999
2012-03-26T12:52:27|28587302322668|864|2009
2012-03-26T12:52:27|28587302322668|937|2011
2012-03-26T12:52:27|28587302322668|938|2011
2012-03-26T12:52:27|28587302322668|908|2010
2012-03-14T09:03:24|28587302322673|548|2004
2012-03-14T09:03:24|28587302322673|541|2007
2012-04-10T11:08:14|28587302322697|594|2006
2012-04-10T11:08:14|28587302322697|606|2005
2012-04-10T11:08:14|28587302322697|591|2005
2012-04-07T20:24:57|28587302322718|400|2002
2012-04-07T20:24:57|28587302322718|399|2009
2012-05-01T20:52:09|28587302322760|1064|2006
2012-04-19T07:45:29|28587302322766|0|2003
2012-04-19T07:45:29|28587302322766|1|2004
2012-04-19T07:45:29|28587302322766|4|2003
2012-04-19T07:45:29|28587302322766|6|2004
2012-03-24T22:07:58|28587302322805|544|2004
2012-04-09T04:53:56|28587302322808|914|2008
2012-04-09T04:53:56|28587302322808|934|2008
2012-04-09T04:53:56|28587302322808|907|2007
2012-04-09T04:53:56|28587302322808|924|2008
2012-04-15T07:13:47|28587302322810|288|2006
2012-04-15T07:13:47|28587302322810|289|2006
2012-04-15T07:13:47|28587302322810|838|2006
2012-04-15T07:13:47|28587302322810|281|2006
2012-04-15T07:13:47|28587302322810|333|2006
2012-04-02T11:45:54|28587302322840|722|2010
2012-04-02T11:45:54|28587302322840|726|2011
2012-04-02T11:45:54|28587302322840|719|2011
2012-04-19T02:54:43|28587302322848|834|2007
2012-04-19T02:54:43|28587302322848|839|2012
2012-04-19T02:54:43|28587302322848|840|2001
2012-04-19T02:54:43|28587302322848|828|2012
2012-04-19T02:54:43|28587302322848|831|2003
2012-04-03T18:12:30|28587302322876|1569|2012
2012-04-03T18:12:30|28587302322876|1570|2002
2012-04-03T18:12:30|28587302322876|1571|2002
2012-04-03T18:12:30|28587302322876|1572|2012
2012-04-03T18:12:30|28587302322876|1573|2001
2012-03-16T05:20:06|28587302322879|914|2005
2012-03-16T05:20:06|28587302322879|932|2004
2012-03-16T05:20:06|28587302322879|935|2005
2012-03-16T05:20:06|28587302322879|909|2005
2012-05-03T16:45:11|28587302322904|540|2004
2012-03-22T14:44:41|28587302322920|33|2010
2012-03-22T14:44:41|28587302322920|22|2009
2012-03-22T14:44:41|28587302322920|24|2010
2012-03-22T14:44:41|28587302322920|26|2009
2012-03-25T21:33:33|28587302322921|545|2007
2012-03-25T21:33:33|28587302322921|961|2007
2012-03-25T21:33:33|28587302322921|549|2007
2012-03-25T21:33:33|28587302322921|542|2008
2012-03-25T21:33:33|28587302322921|543|2007
2012-04-05T15:07:52|28587302322947|916|2010
2012-04-05T15:07:52|28587302322947|920|2010
2012-04-05T15:07:52|28587302322947|921|2009
2012-04-05T15:07:52|28587302322947|924|2009
2012-04-05T15:07:52|28587302322947|910|2010
2012-04-08T18:30:29|28587302323051|554|2007
2012-04-02T00:23:19|28587302323071|919|2009
2012-04-02T00:23:19|28587302323071|907|2011
2012-04-02T00:23:19|28587302323071|909|2010
2012-04-03T13:29:54|28587302323090|992|2009
2012-04-03T13:29:54|28587302323090|993|2009
2012-04-03T13:29:54|28587302323090|997|2009
2012-04-03T13:29:54|28587302323090|983|2007
2012-04-03T13:29:54|28587302323090|987|2008
2012-04-01T18:39:26|28587302323115|948|2010
2012-04-22T15:48:39|28587302323130|430|2003
2012-04-22T15:48:39|28587302323130|431|2003
2012-04-07T04:06:22|28587302323163|864|2006
2012-04-26T15:14:21|28587302323188|1013|2006
2012-04-26T15:14:21|28587302323188|1016|2006
2012-04-26T15:14:21|28587302323188|1019|2005
2012-04-26T15:14:21|28587302323188|1022|2006
2012-04-20T19:59:33|28587302323205|1435|2011
2012-04-20T19:59:33|28587302323205|1436|2011
2012-05-01T09:46:40|28587302323208|545|2006
2012-05-01T09:46:40|28587302323208|548|2007
2012-05-01T09:46:40|28587302323208|549|2007
2012-03-31T22:09:41|28587302323209|924|1998
2012-03-23T04:15:29|28587302323263|359|2006
2012-03-23T04:15:29|28587302323263|366|2008
2012-03-23T04:15:29|28587302323263|367|2006
2012-04-24T17:23:42|28587302323340|256|2006
2012-04-24T17:23:42|28587302323340|257|2007
2012-04-24T17:23:42|28587302323340|260|2006
2012-04-24T17:23:42|28587302323340|253|2005
2012-04-27T20:49:59|28587302323346|912|2009
2012-04-27T20:49:59|28587302323346|937|2010
2012-04-27T20:49:59|28587302323346|938|2009
2012-04-27T20:49:59|28587302323346|924|2010
2012-04-23T16:28:12|28587302323360|1216|2001
2012-04-23T16:28:12|28587302323360|1186|2003
2012-04-23T16:28:12|28587302323360|1206|2001
2012-04-23T16:28:12|28587302323360|1210|2001
2012-04-08T06:43:15|28587302323389|641|2005
2012-04-08T06:43:15|28587302323389|662|2006
2012-04-08T06:43:15|28587302323389|637|2005
2012-04-08T06:43:15|28587302323389|654|2006
2012-04-29T15:13:33|28587302323401|179|2009
2012-04-29T15:13:33|28587302323401|168|2009
2012-03-21T03:41:54|28587302323416|768|2008
2012-03-21T03:41:54|28587302323416|770|2007
2012-03-21T03:41:54|28587302323416|762|2007
2012-05-02T00:50:51|28587302323510|934|1999
2012-05-02T00:50:51|28587302323510|920|2008
2012-05-02T00:50:51|28587302323510|937|2002
2012-05-02T00:50:51|28587302323510|925|2012
2012-05-02T00:50:51|28587302323510|926|1999
2012-03-31T21:35:42|28587302323537|929|2003
2012-03-31T21:35:42|28587302323537|818|2004
2012-03-31T21:35:42|28587302323537|938|2004
2012-03-31T21:35:42|28587302323537|923|2002
2012-03-09T18:59:56|28587302323545|464|2004
2012-03-09T18:59:56|28587302323545|450|2004
2012-03-09T18:59:56|28587302323545|467|2004
2012-03-09T18:59:56|28587302323545|485|2003
2012-03-09T18:59:56|28587302323545|477|2004
2012-03-14T21:13:32|28587302323557|738|2007
2012-03-14T21:13:32|28587302323557|742|2007
2012-03-14T21:13:32|28587302323557|745|2012
2012-04-23T21:41:29|28587302323559|927|2004
2012-03-15T18:01:40|28587302323565|917|2010
2012-03-15T18:01:40|28587302323565|918|2009
2012-03-15T18:01:40|28587302323565|908|2010
2012-03-30T03:16:36|28587302323583|1569|2008
2012-03-30T03:16:36|28587302323583|1570|2008
2012-03-30T03:16:36|28587302323583|1572|2009
2012-03-30T03:16:36|28587302323583|1574|2008
2012-03-31T21:33:22|28587302323609|1001|2004
2012-03-31T21:33:22|28587302323609|1002|2003
2012-03-31T21:33:22|28587302323609|655|2004
2012-05-04T17:53:08|28587302323633|913|2002
2012-05-04T17:53:08|28587302323633|911|2003
2012-04-15T12:15:08|28587302323659|399|2008
2012-03-12T23:25:39|28587302323691|532|2009
2012-03-12T23:25:39|28587302323691|533|2010
2012-03-12T23:25:39|28587302323691|534|2009
2012-03-12T23:25:39|28587302323691|535|2009
2012-04-09T23:05:53|28587302323738|467|2010
2012-03-20T05:32:35|28587302323802|817|2004
2012-03-20T05:32:35|28587302323802|707|2003
2012-03-20T05:32:35|28587302323802|709|2004
2012-03-20T05:32:35|28587302323802|712|2003
2012-03-18T22:13:58|28587302323807|966|2008
2012-03-18T22:13:58|28587302323807|967|2008
2012-03-18T22:13:58|28587302323807|954|2007
2012-04-19T18:42:59|28587302323848|193|2011
2012-04-19T18:42:59|28587302323848|186|2011
2012-04-19T18:42:59|28587302323848|188|2011
2012-04-19T18:42:59|28587302323848|189|2012
2012-07-03T00:55:16|30786325577731|1043|2004
2012-07-03T00:55:16|30786325577731|999|2004
2012-07-03T00:55:16|30786325577731|1033|2005
2012-06-26T12:37:35|30786325577740|296|2009
2012-06-26T12:37:35|30786325577740|298|2008
2012-05-19T23:01:26|30786325577790|400|2004
2012-05-19T23:01:26|30786325577790|399|2004
2012-06-09T18:38:26|30786325577811|1044|2008
2012-06-09T18:38:26|30786325577811|1035|2009
2012-06-09T18:38:26|30786325577811|1099|2006
2012-06-09T18:38:26|30786325577811|1037|2005
2012-06-29T04:30:30|30786325577918|2|2000
2012-06-29T04:30:30|30786325577918|5|1999
2012-05-28T01:48:01|30786325577944|961|2008
2012-05-28T01:48:01|30786325577944|952|2008
2012-05-28T01:48:01|30786325577944|956|2001
2012-05-28T01:48:01|30786325577944|959|2007
2012-06-30T06:05:02|30786325577988|1557|2002
2012-06-30T06:05:02|30786325577988|1558|2001
2012-06-30T06:05:02|30786325577988|1560|2002
2012-06-30T06:05:02|30786325577988|1561|2002
2012-06-11T00:31:09|30786325577990|7|2008
2012-06-11T00:31:09|30786325577990|8|2011
2012-06-11T00:31:09|30786325577990|11|2008
2012-05-12T06:08:09|30786325577994|1247|2010
2012-06-25T19:29:03|30786325578002|785|2000
2012-06-25T19:29:03|30786325578002|793|2000
2012-06-19T13:43:49|30786325578006|480|2012
2012-06-19T13:43:49|30786325578006|1040|2011
2012-06-19T13:43:49|30786325578006|485|2011
2012-06-19T13:43:49|30786325578006|456|2012
2012-06-19T13:43:49|30786325578006|475|2011
2012-06-24T15:20:10|30786325578070|1193|2003
2012-06-24T15:20:10|30786325578070|1195|2003
2012-07-04T06:15:35|30786325578073|306|2003
2012-07-04T06:15:35|30786325578073|307|2003
2012-07-04T06:15:35|30786325578073|300|2003
2012-07-04T06:15:35|30786325578073|302|2004
2012-06-05T00:56:36|30786325578098|548|2007
2012-06-05T00:56:36|30786325578098|551|2006
2012-06-05T00:56:36|30786325578098|890|2007
2012-06-05T00:56:36|30786325578098|540|2007
2012-06-05T00:56:36|30786325578098|543|2008
2012-05-24T06:53:13|30786325578101|281|2007
2012-06-23T00:21:45|30786325578120|544|2003
2012-06-23T00:21:45|30786325578120|547|2003
2012-06-23T00:21:45|30786325578120|539|2002
2012-06-23T00:21:45|30786325578120|541|2003
2012-06-04T11:52:11|30786325578144|809|2000
2012-06-04T11:52:11|30786325578144|811|2001
2012-06-04T11:52:11|30786325578144|813|2001
2012-06-19T22:28:04|30786325578177|961|2001
2012-06-19T22:28:04|30786325578177|963|2002
2012-06-19T22:28:04|30786325578177|950|2001
2012-06-19T22:28:04|30786325578177|953|2002
2012-05-28T06:54:04|30786325578185|1104|2004
2012-05-28T06:54:04|30786325578185|1041|2005
2012-05-28T06:54:04|30786325578185|1065|2004
2012-05-28T06:54:04|30786325578185|1119|2004
2012-06-25T08:11:41|30786325578190|4|2000
2012-06-25T08:11:41|30786325578190|5|1999
2012-06-25T08:11:41|30786325578190|6|2000
2012-05-24T22:14:28|30786325578202|548|2001
2012-05-24T22:14:28|30786325578202|539|2002
2012-05-24T22:14:28|30786325578202|543|2002
2012-06-11T04:44:40|30786325578253|865|2006
2012-06-11T04:44:40|30786325578253|866|2010
2012-06-14T23:19:41|30786325578297|940|2002
2012-06-14T23:19:41|30786325578297|941|2009
2012-06-14T23:19:41|30786325578297|943|2004
2012-05-28T06:13:36|30786325578300|677|2010
2012-05-28T06:13:36|30786325578300|678|2009
2012-05-28T06:13:36|30786325578300|665|2008
2012-05-28T06:13:36|30786325578300|682|2009
2012-06-26T11:42:07|30786325578333|833|2001
2012-06-26T11:42:07|30786325578333|835|2001
2012-06-26T11:42:07|30786325578333|842|2001
2012-05-22T11:23:28|30786325578339|979|2009
2012-05-22T11:23:28|30786325578339|682|2009
2012-05-22T11:23:28|30786325578339|974|2009
2012-06-02T23:21:19|30786325578354|672|2002
2012-06-02T23:21:19|30786325578354|665|2004
2012-06-02T23:21:19|30786325578354|668|2000
2012-06-02T23:21:19|30786325578354|669|2010
2012-06-02T23:21:19|30786325578354|671|2004
2012-05-18T22:08:00|30786325578364|400|1999
2012-05-18T22:08:00|30786325578364|917|2001
2012-05-18T22:08:00|30786325578364|935|1999
2012-05-18T22:08:00|30786325578364|925|2000
2012-05-18T22:08:00|30786325578364|927|1999
2012-06-15T11:47:31|30786325578366|1049|2010
2012-06-15T11:47:31|30786325578366|1054|2009
